OmradeNavn,OmrNr,Year,OmrNr_temp,Lengde,LinjeNavn,Kommentar,OmradeNavn_New,LinjeNavn_New,LinNavn
Åmotsdalen,3,1991,7,6.3,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,1992,7,6.3,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,1993,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,1994,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,1995,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,1996,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,1997,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,1998,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,1999,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2000,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2001,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2002,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2003,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2004,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2005,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2006,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2007,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2008,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2009,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2010,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2011,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2012,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2013,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,2014,7,8,Linje1,NA,Åmotsdalen,Linje1,Aamot1
Åmotsdalen,3,1991,7,7,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,1992,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,1993,7,7,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,1994,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,1995,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,1996,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,1997,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,1998,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,1999,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2000,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2001,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2002,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2003,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2004,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2005,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2006,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2007,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2008,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2009,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2010,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2011,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2012,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2013,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,2014,7,9,Linje2,NA,Åmotsdalen,Linje2,Aamot2
Åmotsdalen,3,1997,7,11.3,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,1998,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,1999,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2000,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2001,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2002,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2003,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2004,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2005,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2006,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2007,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2008,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2009,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2010,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2011,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2012,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2013,7,12,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,2014,7,11,Linje3,NA,Åmotsdalen,Linje3,Aamot3
Åmotsdalen,3,1998,7,7.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,1999,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2000,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2001,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2002,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2003,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2004,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2005,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2006,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2007,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2008,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2009,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2010,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2011,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2012,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2013,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Åmotsdalen,3,2014,7,10.5,Linje4,NA,Åmotsdalen,Linje4,Aamot4
Børgefjell,2,1990,1,15,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,1991,1,16,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,1992,1,14,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,1993,1,13.8,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,1994,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,1995,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,1996,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,1997,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,1998,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,1999,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,2000,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,2001,1,13.5,Linje1,Avkortet linje 2 pga tamrein,Børgefjell,Linje1,Bor1
Børgefjell,2,2002,1,13.5,Linje1,Avkortet linje 2 pga tamrein,Børgefjell,Linje1,Bor1
Børgefjell,2,2003,1,13.5,Linje1,Avkortet linje 2 pga tamrein,Børgefjell,Linje1,Bor1
Børgefjell,2,2004,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,2005,1,12.5,Linje1,Avkortet linje 1 pga tamrein,Børgefjell,Linje1,Bor1
Børgefjell,2,2007,1,13.5,Linje1,Avkortet linje 2 pga tamrein,Børgefjell,Linje1,Bor1
Børgefjell,2,2008,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,2009,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,2010,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,2011,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,2012,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,2013,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,2014,1,13.5,Linje1,NA,Børgefjell,Linje1,Bor1
Børgefjell,2,1991,1,11,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,1992,1,8,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,1993,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,1994,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,1995,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,1996,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,1997,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,1998,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,1999,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,2000,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,2001,1,5,Linje2,Avkortet linje 2 pga tamrein,Børgefjell,Linje2,Bor2
Børgefjell,2,2002,1,7.5,Linje2,Avkortet linje 2 pga tamrein,Børgefjell,Linje2,Bor2
Børgefjell,2,2003,1,2,Linje2,Avkortet linje 2 pga tamrein,Børgefjell,Linje2,Bor2
Børgefjell,2,2004,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,2005,1,9,Linje2,Avkortet linje 1 pga tamrein,Børgefjell,Linje2,Bor2
Børgefjell,2,2006,1,9,Linje2,Linje I ikke tax pga begrenset hundekapasitet,Børgefjell,Linje2,Bor2
Børgefjell,2,2007,1,8.5,Linje2,Avkortet linje 2 pga tamrein,Børgefjell,Linje2,Bor2
Børgefjell,2,2008,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,2009,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,2010,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,2011,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,2012,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,2013,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,2014,1,9,Linje2,NA,Børgefjell,Linje2,Bor2
Børgefjell,2,1990,1,6,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,1992,1,8,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,1993,1,8,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,1994,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,1995,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,1996,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,1997,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,1998,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,1999,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,2000,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,2001,1,9.5,Linje3,Avkortet linje 2 pga tamrein,Børgefjell,Linje3,Bor3
Børgefjell,2,2002,1,9.5,Linje3,Avkortet linje 2 pga tamrein,Børgefjell,Linje3,Bor3
Børgefjell,2,2003,1,9.5,Linje3,Avkortet linje 2 pga tamrein,Børgefjell,Linje3,Bor3
Børgefjell,2,2004,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,2005,1,9.5,Linje3,Avkortet linje 1 pga tamrein,Børgefjell,Linje3,Bor3
Børgefjell,2,2006,1,9.5,Linje3,Linje I ikke tax pga begrenset hundekapasitet,Børgefjell,Linje3,Bor3
Børgefjell,2,2007,1,9.5,Linje3,Avkortet linje 2 pga tamrein,Børgefjell,Linje3,Bor3
Børgefjell,2,2008,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,2009,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,2010,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,2011,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,2012,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,2013,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Børgefjell,2,2014,1,9.5,Linje3,NA,Børgefjell,Linje3,Bor3
Møsvatn,5,1992,6,12,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,1993,6,12,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,1994,6,12,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,1995,6,12,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,1996,6,12,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,1997,6,12,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,1998,6,12,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,1999,6,12,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2000,6,9.5,Linje1,Linja I juster i forhold til egnethet SLS,Møsvatn,Linje1,Mos1
Møsvatn,5,2001,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2002,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2003,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2004,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2005,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2006,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2007,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2008,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2009,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2010,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2011,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2012,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2013,6,9.5,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,2014,6,8.3,Linje1,NA,Møsvatn,Linje1,Mos1
Møsvatn,5,1992,6,12,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,1993,6,12,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,1994,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,1995,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,1996,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,1997,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,1998,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,1999,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2000,6,10.5,Linje2,Linja I juster i forhold til egnethet SLS,Møsvatn,Linje2,Mos2
Møsvatn,5,2001,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2002,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2003,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2004,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2005,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2006,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2007,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2008,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2009,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2010,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2011,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2012,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2013,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,2014,6,10.5,Linje2,NA,Møsvatn,Linje2,Mos2
Møsvatn,5,1992,6,3,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,1993,6,6,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,1994,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,1995,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,1996,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,1997,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,1998,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,1999,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2000,6,10,Linje3,Linja I juster i forhold til egnethet SLS,Møsvatn,Linje3,Mos3
Møsvatn,5,2001,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2002,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2003,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2004,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2005,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2006,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2007,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2008,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2009,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2010,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2011,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2012,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2013,6,10,Linje3,NA,Møsvatn,Linje3,Mos3
Møsvatn,5,2014,6,9.2,Linje3,NA,Møsvatn,Linje3,Mos3
