year,site,uspes_rod,lem_lem,mic_oec,myo_ruf,myo_rut,mic_agr,myo_gla,tot voles,tot_lem_vol,trapnights
1991,amotsdalen_TOV,0,0,0,0.67,0,0.67,2.08,3.42,3.42,1200
1992,amotsdalen_TOV,0,0,0,0.27,0,0.27,0.73,1.27,1.27,1500
1993,amotsdalen_TOV,0,0,0.25,0,0,0,1.5,1.75,1.75,400
1994,amotsdalen_TOV,0.25,0,0,0,0,0,0,0.25,0.5,400
1995,amotsdalen_TOV,0,0,0,0,0,0.25,0.25,0.5,0.5,400
1996,amotsdalen_TOV,0.25,0,0,0,0,0,1,1.25,1.5,200
1997,amotsdalen_TOV,0,0,0.28999999999999998,0,0,1.43,0.86,2.58,2.58,350
1998,amotsdalen_TOV,0,0,0,0,0,0,0.75,0.75,0.75,400
1999,amotsdalen_TOV,0,0,0,0,0,0.25,0.25,0.5,0.5,400
2000,amotsdalen_TOV,0,0,0.25,0,0,0,1,1.25,1.25,400
2001,amotsdalen_TOV,0,0.75,0,0.25,0,1.5,3.25,5,5.75,400
2002,amotsdalen_TOV,0,0.5,0,0,0,0.25,0,0.25,0.75,400
2003,amotsdalen_TOV,0,0,0,0.5,0,0.75,0,1.25,1.25,400
2004,amotsdalen_TOV,0,0,2.5,0.25,0,3,0.75,6.5,6.5,400
2005,amotsdalen_TOV,0,0,0,0,0,0,0,0,0,400
2006,amotsdalen_TOV,0,0,0,0,0,1.75,0.75,2.5,2.5,400
2007,amotsdalen_TOV,0,26.25,0.75,5,0,19.25,13.25,38.25,64.5,400
2008,amotsdalen_TOV,0,0,0,0,0,0,0,0,0,400
2009,amotsdalen_TOV,0,0,0,0,0,0.5,1.5,2,2,400
2010,amotsdalen_TOV,0,2.5,1.25,1.25,0,9.25,12.25,24,26.5,400
2011,amotsdalen_TOV,0,0.25,0.25,0,0,0,1.5,1.75,2,400
2012,amotsdalen_TOV,0,0,0,0,0,0,0,0,0,400
2013,amotsdalen_TOV,0,1.75,0,0.75,0,2.25,1,4,5.75,400
2014,amotsdalen_TOV,0,0,0.25,2.75,0,0.25,1.5,4.75,4.75,400
2015,amotsdalen_TOV,0,0,0,0.25,0,0,0.75,1,1,400
2016,amotsdalen_TOV,0,0,0,0,0,0,1.75,1.75,1.75,400
2017,amotsdalen_TOV,0,0.25,1.25,1.25,0,5.25,9.25,17,17.25,400
2018,amotsdalen_TOV,NA,NA,NA,NA,NA,NA,NA,0,NA,0
2019,amotsdalen_TOV,0,0,0,0,0,0.25,0.25,0.5,0.5,400
2020,amotsdalen_TOV,0.25,0,0,0,0,0.75,1,2,2.25,400
2021,amotsdalen_TOV,0,0,0.5,1.25,0,2,1.5,5.25,5.25,400
1990,Borgefjell_tov,0,0,0.08,0,0,0,0.46,0.54,0.54,1300
1991,Borgefjell_tov,0,0,0,0,0,0,1.25,1.25,1.25,350
1992,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
1993,Borgefjell_tov,0,0.75,0,0,0,0,0.25,0.25,1,400
1994,Borgefjell_tov,0,3.75,0,0.5,0,0.5,2,3,6.75,400
1995,Borgefjell_tov,0,0.5,0,0,0,0,1,1,1.5,400
1996,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
1997,Borgefjell_tov,0,0.25,0,0,0,0,0,0,0.25,400
1998,Borgefjell_tov,0,12,0,0.75,0,0,0.25,1,13,400
1999,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
2000,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
2001,Borgefjell_tov,0,9,0,0.75,0,0.5,4.5,5.75,14.75,400
2002,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
2003,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
2004,Borgefjell_tov,0,6,0,1.25,0,3,4.75,9,15,400
2005,Borgefjell_tov,0,0,0,0,0,0,0.5,0.5,0.5,400
2006,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
2007,Borgefjell_tov,0,2.5,0,3,0,2.5,5.5,11,13.5,400
2008,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
2009,Borgefjell_tov,0,0,0,0,0,0,0.25,0.25,0.25,400
2010,Borgefjell_tov,0,1.25,0,0,0,0.5,4.5,5,6.25,400
2011,Borgefjell_tov,0,10,0,1.25,0,0.25,0.25,1.75,11.75,400
2012,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
2013,Borgefjell_tov,0,0,0,0,0,0,0.25,0.25,0.25,400
2014,Borgefjell_tov,0,0,0,3.5,0,0,3.5,7,7,400
2015,Borgefjell_tov,0,0,0,4.25,0,0,0.5,4.75,4.75,400
2016,Borgefjell_tov,0,0,0,0,0,0,0.25,0.25,0.25,400
2017,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
2018,Borgefjell_tov,0,1,0.25,0.25,0,0,1.25,1.75,2.75,400
2019,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
2020,Borgefjell_tov,0,0,0,0,0,0,0,0,0,400
2021,Borgefjell_tov,0,0,0,1.5,0,0,3.75,5.25,5.25,400
1992,Mosvatn_TOV,0,0,0,0,0,0,0.25,0.25,0.25,400
1993,Mosvatn_TOV,0,0,0,0.25,0,0,4.75,5,5,400
1994,Mosvatn_TOV,0,18.25,1.5,0,0,1,11.25,13.75,32,400
1995,Mosvatn_TOV,0,0,0,0,0,0,0.25,0.25,0.25,400
1996,Mosvatn_TOV,0,0,0,0,0,0,0.5,0.5,0.5,400
1997,Mosvatn_TOV,0,0,1.5,0,0,2.25,6.5,10.25,10.25,400
1998,Mosvatn_TOV,0,0,0,0,0,1.25,9.75,11,11,400
1999,Mosvatn_TOV,0,0,0.5,0.25,0,0.25,0,1,1,400
2000,Mosvatn_TOV,0,0,1.25,0,0,3.25,0.5,5,5,400
2001,Mosvatn_TOV,0,0,5,0,0,6,3.75,14.75,14.75,400
2002,Mosvatn_TOV,0,22.25,0.75,0,0,0,0.5,1.25,23.5,400
2003,Mosvatn_TOV,0,0,0,0,0,0,0,0,0,400
2004,Mosvatn_TOV,0,0,0,0.75,0,0,2.5,3.25,3.25,400
2005,Mosvatn_TOV,0,20.25,0.25,0.25,0,6.25,2.5,9.25,29.5,400
2006,Mosvatn_TOV,0,0,1.25,0.25,0,2.75,3.5,7.75,7.75,400
2007,Mosvatn_TOV,0,0,0,0,0,0.25,1.5,1.75,1.75,400
2008,Mosvatn_TOV,0,0,0,0,0,0,1.75,1.75,1.75,400
2009,Mosvatn_TOV,0,0,1.25,0,0,0,4.25,5.5,5.5,400
2010,Mosvatn_TOV,0,0,1.25,0,0,0.25,3.75,5.25,5.25,400
2011,Mosvatn_TOV,0,8,0.5,0,0,0.75,2.5,3.75,11.75,400
2012,Mosvatn_TOV,0,0,0,0,0,0,0,0,0,400
2013,Mosvatn_TOV,0,9,0,0,0,0.25,2.25,2.5,11.5,400
2014,Mosvatn_TOV,0,6.75,0.25,0,0,0.5,4.5,5.25,12,400
2015,Mosvatn_TOV,0,0,0,0,0,0,0,0,0,400
2016,Mosvatn_TOV,0,0,0.25,0,0,0.5,3,3.75,3.75,400
2017,Mosvatn_TOV,0,0,0.25,0.75,0,4,10,15,15,400
2018,Mosvatn_TOV,0,0,0,0,0,0.5,0.25,0.75,0.75,399
2019,Mosvatn_TOV,0,0,0,0.25,0,0,0.25,0.5,0.5,400
2020,Mosvatn_TOV,0,0,0,0,0,0,0.75,0.75,0.75,400
2021,Mosvatn_TOV,0,14.75,0,0,0,0,11.25,11.25,26,400
